product_hier_feature_1_desc,product_group_description,product_subgroup_desc,sku_id,size_code,style_color_description,style_color_id,period,range_segment,material,product_launch_date,colour_description,price_metric,sales,end_inv,total_stock,weeks_selling,standard_selling_price,standard_cost_price,aur,margin  v,sales v,discount v,discount %,margin %,distinct_store_count,pareto,season
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259634,2,Style Option 15767,25229,202112,Carryover,Nylon Blend,03/08/2020,Teal,MIDDLE,2,0,2,1,0.0,0.0,85.75,171.5,171.5,-171.5,-100.00%,100.00%,11,Tail,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259634,2,Style Option 15767,25229,202201,Carryover,Nylon Blend,03/08/2020,Teal,MIDDLE,1,1,2,1,0.0,0.0,98.0,98.0,98.0,-98.0,-100.00%,100.00%,11,Tail,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259634,2,Style Option 15767,25229,202202,Carryover,Nylon Blend,03/08/2020,Teal,MIDDLE,1,0,1,1,0.0,0.0,98.0,98.0,98.0,-98.0,-100.00%,100.00%,11,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259634,2,Style Option 15767,25229,202203,Carryover,Nylon Blend,03/08/2020,Teal,MIDDLE,4,1,5,1,0.0,0.0,98.0,392.0,392.0,-392.0,-100.00%,100.00%,11,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259634,2,Style Option 15767,25229,202204,Carryover,Nylon Blend,03/08/2020,Teal,MIDDLE,2,0,2,2,0.0,0.0,98.0,196.0,196.0,-196.0,-100.00%,100.00%,11,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259634,2,Style Option 15767,25229,202205,Carryover,Nylon Blend,03/08/2020,Teal,MIDDLE,2,0,2,1,0.0,0.0,85.75,171.5,171.5,-171.5,-100.00%,100.00%,11,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259634,2,Style Option 15767,25229,202206,Carryover,Nylon Blend,03/08/2020,Teal,MIDDLE,1,0,1,1,0.0,0.0,98.0,98.0,98.0,-98.0,-100.00%,100.00%,11,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259649,4,Style Option 15767,25229,202111,Carryover,Nylon Blend,03/08/2020,Teal,MIDDLE,1,0,1,1,0.0,0.0,98.0,98.0,98.0,-98.0,-100.00%,100.00%,12,Tail,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259649,4,Style Option 15767,25229,202112,Carryover,Nylon Blend,03/08/2020,Teal,MIDDLE,4,1,5,1,0.0,0.0,98.0,392.0,392.0,-392.0,-100.00%,100.00%,12,Tail,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259649,4,Style Option 15767,25229,202201,Carryover,Nylon Blend,03/08/2020,Teal,MIDDLE,3,0,3,1,0.0,0.0,98.0,294.0,294.0,-294.0,-100.00%,100.00%,12,Tail,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259649,4,Style Option 15767,25229,202202,Carryover,Nylon Blend,03/08/2020,Teal,MIDDLE,4,1,5,1,0.0,0.0,93.1,372.4,372.4,-372.4,-100.00%,100.00%,12,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259649,4,Style Option 15767,25229,202203,Carryover,Nylon Blend,03/08/2020,Teal,MIDDLE,2,1,3,1,0.0,0.0,98.0,196.0,196.0,-196.0,-100.00%,100.00%,12,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259652,6,Style Option 15767,25229,202111,Carryover,Nylon Blend,17/08/2020,Teal,EXIT,2,1,3,1,0.0,0.0,98.0,196.0,196.0,-196.0,-100.00%,100.00%,3,Tail,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259652,6,Style Option 15767,25229,202112,Carryover,Nylon Blend,17/08/2020,Teal,EXIT,2,1,3,1,0.0,0.0,98.0,196.0,196.0,-196.0,-100.00%,100.00%,3,Tail,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259725,0,Style Option 15769,25231,202202,Carryover,Nylon Blend,17/08/2020,Parachute,EXIT,2,2,4,1,0.0,0.0,98.0,196.0,196.0,-196.0,-100.00%,100.00%,2,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259725,0,Style Option 15769,25231,202205,Carryover,Nylon Blend,17/08/2020,Parachute,EXIT,2,0,2,2,0.0,0.0,98.0,196.0,196.0,-196.0,-100.00%,100.00%,2,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259727,10,Style Option 15769,25231,202111,Carryover,Nylon Blend,10/08/2020,Parachute,EXIT,2,2,4,2,0.0,0.0,98.0,196.0,196.0,-196.0,-100.00%,100.00%,1,Tail,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259730,12,Style Option 15769,25231,202111,Carryover,Nylon Blend,17/08/2020,Parachute,MIDDLE,9,0,9,1,0.0,0.0,95.06,855.54,855.54,-855.54,-100.00%,100.00%,20,Tail,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259730,12,Style Option 15769,25231,202112,Carryover,Nylon Blend,17/08/2020,Parachute,MIDDLE,4,0,4,1,0.0,0.0,98.0,392.0,392.0,-392.0,-100.00%,100.00%,20,Tail,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259730,12,Style Option 15769,25231,202201,Carryover,Nylon Blend,17/08/2020,Parachute,MIDDLE,1,0,1,2,0.0,0.0,98.0,98.0,98.0,-98.0,-100.00%,100.00%,20,Tail,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259730,12,Style Option 15769,25231,202202,Carryover,Nylon Blend,17/08/2020,Parachute,MIDDLE,3,0,3,1,0.0,0.0,73.5,220.5,220.5,-220.5,-100.00%,100.00%,20,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259730,12,Style Option 15769,25231,202203,Carryover,Nylon Blend,17/08/2020,Parachute,MIDDLE,3,0,3,1,0.0,0.0,91.0,273.0,273.0,-273.0,-100.00%,100.00%,20,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259730,12,Style Option 15769,25231,202204,Carryover,Nylon Blend,17/08/2020,Parachute,MIDDLE,1,0,1,1,0.0,0.0,83.3,83.3,83.3,-83.3,-100.00%,100.00%,20,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259730,12,Style Option 15769,25231,202205,Carryover,Nylon Blend,17/08/2020,Parachute,MIDDLE,1,0,1,1,0.0,0.0,98.0,98.0,98.0,-98.0,-100.00%,100.00%,20,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259730,12,Style Option 15769,25231,202206,Carryover,Nylon Blend,17/08/2020,Parachute,MIDDLE,0,0,0,1,0.0,0.0,,0.0,0.0,0.0,0.00%,0.00%,20,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259732,14,Style Option 15769,25231,202111,Carryover,Nylon Blend,17/08/2020,Parachute,MIDDLE,5,5,10,1,0.0,0.0,89.833333,449.166665,449.166665,-449.166665,-100.00%,100.00%,90,Tail,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259732,14,Style Option 15769,25231,202112,Carryover,Nylon Blend,17/08/2020,Parachute,MIDDLE,12,7,19,1,0.0,0.0,90.65,1087.8,1087.8,-1087.8,-100.00%,100.00%,90,Tail,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259732,14,Style Option 15769,25231,202201,Carryover,Nylon Blend,17/08/2020,Parachute,MIDDLE,11,6,17,1,0.0,0.0,96.366666,1060.033326,1060.033326,-1060.033326,-100.00%,100.00%,90,Tail,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259732,14,Style Option 15769,25231,202202,Carryover,Nylon Blend,17/08/2020,Parachute,MIDDLE,3,4,7,1,0.0,0.0,83.5,250.5,250.5,-250.5,-100.00%,100.00%,90,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259732,14,Style Option 15769,25231,202203,Carryover,Nylon Blend,17/08/2020,Parachute,MIDDLE,10,1,11,1,0.0,0.0,91.5,915.0,915.0,-915.0,-100.00%,100.00%,90,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259732,14,Style Option 15769,25231,202204,Carryover,Nylon Blend,17/08/2020,Parachute,MIDDLE,11,6,17,1,0.0,0.0,95.55,1051.05,1051.05,-1051.05,-100.00%,100.00%,90,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259732,14,Style Option 15769,25231,202205,Carryover,Nylon Blend,17/08/2020,Parachute,MIDDLE,6,1,7,1,0.0,0.0,93.1,558.6,558.6,-558.6,-100.00%,100.00%,90,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259732,14,Style Option 15769,25231,202206,Carryover,Nylon Blend,17/08/2020,Parachute,MIDDLE,0,0,0,1,0.0,0.0,,0.0,0.0,0.0,0.00%,0.00%,90,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259735,16,Style Option 15769,25231,202111,Carryover,Nylon Blend,14/09/2020,Parachute,ENTRY,3,6,9,1,0.0,0.0,98.0,294.0,294.0,-294.0,-100.00%,100.00%,65,Tail,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259735,16,Style Option 15769,25231,202112,Carryover,Nylon Blend,14/09/2020,Parachute,ENTRY,5,4,9,1,0.0,0.0,77.175,385.875,385.875,-385.875,-100.00%,100.00%,65,Tail,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259735,16,Style Option 15769,25231,202201,Carryover,Nylon Blend,14/09/2020,Parachute,ENTRY,15,9,24,1,0.0,0.0,90.922222,1363.83333,1363.83333,-1363.83333,-100.00%,100.00%,65,Tail,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259735,16,Style Option 15769,25231,202202,Carryover,Nylon Blend,14/09/2020,Parachute,ENTRY,6,10,16,1,0.0,0.0,85.75,524.3,524.3,-524.3,-100.00%,100.00%,65,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259735,16,Style Option 15769,25231,202203,Carryover,Nylon Blend,14/09/2020,Parachute,ENTRY,5,2,7,1,0.0,0.0,78.4,392.0,392.0,-392.0,-100.00%,100.00%,65,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259735,16,Style Option 15769,25231,202204,Carryover,Nylon Blend,14/09/2020,Parachute,ENTRY,10,6,16,1,0.0,0.0,81.666666,816.66666,816.66666,-816.66666,-100.00%,100.00%,65,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259735,16,Style Option 15769,25231,202205,Carryover,Nylon Blend,14/09/2020,Parachute,ENTRY,10,3,13,1,0.0,0.0,93.25,932.5,932.5,-932.5,-100.00%,100.00%,65,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259735,16,Style Option 15769,25231,202206,Carryover,Nylon Blend,14/09/2020,Parachute,ENTRY,2,1,3,1,0.0,0.0,83.3,166.6,166.6,-166.6,-100.00%,100.00%,65,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259737,18,Style Option 15769,25231,202111,Carryover,Nylon Blend,14/09/2020,Parachute,MIDDLE,3,3,6,1,0.0,0.0,98.0,294.0,294.0,-294.0,-100.00%,100.00%,25,Tail,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259737,18,Style Option 15769,25231,202112,Carryover,Nylon Blend,14/09/2020,Parachute,MIDDLE,2,2,4,1,0.0,0.0,98.0,196.0,196.0,-196.0,-100.00%,100.00%,25,Tail,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259737,18,Style Option 15769,25231,202201,Carryover,Nylon Blend,14/09/2020,Parachute,MIDDLE,1,3,4,1,0.0,0.0,98.0,98.0,98.0,-98.0,-100.00%,100.00%,25,Tail,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259737,18,Style Option 15769,25231,202202,Carryover,Nylon Blend,14/09/2020,Parachute,MIDDLE,1,2,3,1,0.0,0.0,98.0,98.0,98.0,-98.0,-100.00%,100.00%,25,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259737,18,Style Option 15769,25231,202203,Carryover,Nylon Blend,14/09/2020,Parachute,MIDDLE,6,4,10,1,0.0,0.0,69.825,418.95,418.95,-418.95,-100.00%,100.00%,25,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259737,18,Style Option 15769,25231,202204,Carryover,Nylon Blend,14/09/2020,Parachute,MIDDLE,12,5,17,1,0.0,0.0,93.916666,1126.999992,1126.999992,-1126.999992,-100.00%,100.00%,25,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259737,18,Style Option 15769,25231,202205,Carryover,Nylon Blend,14/09/2020,Parachute,MIDDLE,4,3,7,1,0.0,0.0,98.0,392.0,392.0,-392.0,-100.00%,100.00%,25,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259737,18,Style Option 15769,25231,202206,Carryover,Nylon Blend,14/09/2020,Parachute,MIDDLE,0,0,0,1,0.0,0.0,,0.0,0.0,0.0,0.00%,0.00%,25,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259741,2,Style Option 15769,25231,202202,Carryover,Nylon Blend,10/08/2020,Parachute,EXIT,1,0,1,1,0.0,0.0,98.0,98.0,98.0,-98.0,-100.00%,100.00%,1,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259743,20,Style Option 15769,25231,202111,Carryover,Nylon Blend,14/09/2020,Parachute,EXIT,1,1,2,1,0.0,0.0,98.0,98.0,98.0,-98.0,-100.00%,100.00%,3,Tail,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259743,20,Style Option 15769,25231,202204,Carryover,Nylon Blend,14/09/2020,Parachute,EXIT,0,0,0,1,0.0,0.0,,0.0,0.0,0.0,0.00%,0.00%,3,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259743,20,Style Option 15769,25231,202205,Carryover,Nylon Blend,14/09/2020,Parachute,EXIT,3,3,6,1,0.0,0.0,98.0,294.0,294.0,-294.0,-100.00%,100.00%,3,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259753,4,Style Option 15769,25231,202111,Carryover,Nylon Blend,10/08/2020,Parachute,EXIT,1,0,1,1,98.0,10.72,98.0,87.28,98.0,0.0,0.00%,89.00%,4,Tail,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259753,4,Style Option 15769,25231,202204,Carryover,Nylon Blend,10/08/2020,Parachute,EXIT,1,0,1,1,98.0,10.72,98.0,87.28,98.0,0.0,0.00%,89.00%,4,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259753,4,Style Option 15769,25231,202206,Carryover,Nylon Blend,10/08/2020,Parachute,EXIT,3,0,3,1,98.0,10.72,98.0,261.84,294.0,0.0,0.00%,89.00%,4,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259756,6,Style Option 15769,25231,202201,Carryover,Nylon Blend,10/08/2020,Parachute,EXIT,2,0,2,1,0.0,0.0,98.0,196.0,196.0,-196.0,-100.00%,100.00%,3,Tail,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259756,6,Style Option 15769,25231,202206,Carryover,Nylon Blend,10/08/2020,Parachute,EXIT,1,0,1,1,0.0,0.0,98.0,98.0,98.0,-98.0,-100.00%,100.00%,3,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5259759,8,Style Option 15769,25231,202202,Carryover,Nylon Blend,10/08/2020,Parachute,EXIT,1,0,1,1,0.0,0.0,98.0,98.0,98.0,-98.0,-100.00%,100.00%,1,Tail,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298188,0,Style Option 16586,26048,202111,Carryover,Nylon Blend,06/12/2021,White,ENTRY,129,201,330,1,0.0,0.0,99.277948,12806.85529,12806.85529,-12806.85529,-100.00%,100.00%,304,A,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298188,0,Style Option 16586,26048,202112,Carryover,Nylon Blend,06/12/2021,White,ENTRY,68,41,109,1,0.0,0.0,106.631632,7250.950976,7250.950976,-7250.950976,-100.00%,100.00%,304,A,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298188,0,Style Option 16586,26048,202201,Carryover,Nylon Blend,06/12/2021,White,ENTRY,189,19,208,1,0.0,0.0,84.361883,15944.39589,15944.39589,-15944.39589,-100.00%,100.00%,304,A,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298188,0,Style Option 16586,26048,202202,Carryover,Nylon Blend,06/12/2021,White,ENTRY,232,2,234,1,0.0,0.0,83.959873,19478.69054,19478.69054,-19478.69054,-100.00%,100.00%,304,A,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298188,0,Style Option 16586,26048,202203,Carryover,Nylon Blend,06/12/2021,White,ENTRY,56,0,56,1,0.0,0.0,84.048039,4706.690184,4706.690184,-4706.690184,-100.00%,100.00%,304,A,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298188,0,Style Option 16586,26048,202204,Carryover,Nylon Blend,06/12/2021,White,ENTRY,7,0,7,1,0.0,0.0,73.75,516.25,516.25,-516.25,-100.00%,100.00%,304,A,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298188,0,Style Option 16586,26048,202205,Carryover,Nylon Blend,06/12/2021,White,ENTRY,6,0,6,1,0.0,0.0,50.15,300.9,300.9,-300.9,-100.00%,100.00%,304,A,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298191,10,Style Option 16586,26048,202111,Carryover,Nylon Blend,06/12/2021,White,EXIT,156,290,446,1,118.0,17.33,102.135283,13229.62415,15933.10415,2474.895852,16.00%,83.00%,333,A,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298191,10,Style Option 16586,26048,202112,Carryover,Nylon Blend,06/12/2021,White,EXIT,162,41,203,1,118.0,17.33,108.602803,14786.19409,17593.65409,1522.345914,9.00%,84.00%,333,A,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298191,10,Style Option 16586,26048,202201,Carryover,Nylon Blend,06/12/2021,White,EXIT,275,7,282,1,118.0,17.33,90.484166,20117.39565,24883.14565,7566.85435,30.00%,81.00%,333,A,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298191,10,Style Option 16586,26048,202202,Carryover,Nylon Blend,06/12/2021,White,EXIT,120,0,120,1,118.0,17.33,91.519743,8902.76916,10982.36916,3177.63084,29.00%,81.00%,333,A,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298191,10,Style Option 16586,26048,202203,Carryover,Nylon Blend,06/12/2021,White,EXIT,9,0,9,1,118.0,17.33,97.183333,718.679997,874.649997,187.350003,21.00%,82.00%,333,A,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298191,10,Style Option 16586,26048,202205,Carryover,Nylon Blend,06/12/2021,White,EXIT,3,0,3,1,118.0,17.33,118.0,302.01,354.0,0.0,0.00%,85.00%,333,A,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298191,10,Style Option 16586,26048,202206,Carryover,Nylon Blend,06/12/2021,White,EXIT,4,0,4,1,118.0,17.33,59.0,166.68,236.0,236.0,100.00%,71.00%,333,A,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298192,12,Style Option 16586,26048,202111,Carryover,Nylon Blend,06/12/2021,White,ENTRY,97,189,286,1,0.0,0.0,102.527956,9945.211732,9945.211732,-9945.211732,-100.00%,100.00%,305,A,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298192,12,Style Option 16586,26048,202112,Carryover,Nylon Blend,06/12/2021,White,ENTRY,69,29,98,1,0.0,0.0,110.3386,7613.3634,7613.3634,-7613.3634,-100.00%,100.00%,305,A,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298192,12,Style Option 16586,26048,202201,Carryover,Nylon Blend,06/12/2021,White,ENTRY,189,8,197,1,0.0,0.0,89.872272,16985.85941,16985.85941,-16985.85941,-100.00%,100.00%,305,A,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298192,12,Style Option 16586,26048,202202,Carryover,Nylon Blend,06/12/2021,White,ENTRY,193,2,195,1,0.0,0.0,88.573697,17094.72352,17094.72352,-17094.72352,-100.00%,100.00%,305,A,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298192,12,Style Option 16586,26048,202203,Carryover,Nylon Blend,06/12/2021,White,ENTRY,24,1,25,1,0.0,0.0,75.185714,1804.457136,1804.457136,-1804.457136,-100.00%,100.00%,305,A,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298192,12,Style Option 16586,26048,202204,Carryover,Nylon Blend,06/12/2021,White,ENTRY,15,0,15,1,0.0,0.0,73.26,1098.9,1098.9,-1098.9,-100.00%,100.00%,305,A,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298192,12,Style Option 16586,26048,202205,Carryover,Nylon Blend,06/12/2021,White,ENTRY,12,0,12,1,0.0,0.0,73.833333,885.999996,885.999996,-885.999996,-100.00%,100.00%,305,A,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298196,14,Style Option 16586,26048,202111,Carryover,Nylon Blend,06/12/2021,White,ENTRY,42,123,165,1,0.0,0.0,105.954166,4450.074972,4450.074972,-4450.074972,-100.00%,100.00%,270,A,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298196,14,Style Option 16586,26048,202112,Carryover,Nylon Blend,06/12/2021,White,ENTRY,39,55,94,1,0.0,0.0,105.835119,4127.569641,4127.569641,-4127.569641,-100.00%,100.00%,270,A,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298196,14,Style Option 16586,26048,202201,Carryover,Nylon Blend,06/12/2021,White,ENTRY,199,39,238,1,0.0,0.0,90.281168,17965.95243,17965.95243,-17965.95243,-100.00%,100.00%,270,A,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298196,14,Style Option 16586,26048,202202,Carryover,Nylon Blend,06/12/2021,White,ENTRY,290,15,305,1,0.0,0.0,85.373506,24758.31674,24758.31674,-24758.31674,-100.00%,100.00%,270,A,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298196,14,Style Option 16586,26048,202203,Carryover,Nylon Blend,06/12/2021,White,ENTRY,50,1,51,1,0.0,0.0,79.566666,3978.3333,3978.3333,-3978.3333,-100.00%,100.00%,270,A,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298196,14,Style Option 16586,26048,202204,Carryover,Nylon Blend,06/12/2021,White,ENTRY,52,1,53,1,0.0,0.0,61.225454,3183.723608,3183.723608,-3183.723608,-100.00%,100.00%,270,A,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298196,14,Style Option 16586,26048,202205,Carryover,Nylon Blend,06/12/2021,White,ENTRY,6,0,6,1,0.0,0.0,54.575,327.45,327.45,-327.45,-100.00%,100.00%,270,A,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298196,14,Style Option 16586,26048,202206,Carryover,Nylon Blend,06/12/2021,White,ENTRY,2,0,2,1,0.0,0.0,59.0,118.0,118.0,-118.0,-100.00%,100.00%,270,A,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298198,16,Style Option 16586,26048,202111,Carryover,Nylon Blend,13/12/2021,White,ENTRY,11,54,65,1,0.0,0.0,101.611111,1117.722221,1117.722221,-1117.722221,-100.00%,100.00%,201,A,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298198,16,Style Option 16586,26048,202112,Carryover,Nylon Blend,13/12/2021,White,ENTRY,14,28,42,1,0.0,0.0,113.575,1590.05,1590.05,-1590.05,-100.00%,100.00%,201,A,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298198,16,Style Option 16586,26048,202201,Carryover,Nylon Blend,13/12/2021,White,ENTRY,105,34,139,1,0.0,0.0,89.011904,9346.24992,9346.24992,-9346.24992,-100.00%,100.00%,201,A,Fall/Winter
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298198,16,Style Option 16586,26048,202202,Carryover,Nylon Blend,13/12/2021,White,ENTRY,230,39,269,1,0.0,0.0,85.512756,19667.93388,19667.93388,-19667.93388,-100.00%,100.00%,201,A,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298198,16,Style Option 16586,26048,202203,Carryover,Nylon Blend,13/12/2021,White,ENTRY,104,11,115,1,0.0,0.0,78.346607,8148.047128,8148.047128,-8148.047128,-100.00%,100.00%,201,A,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298198,16,Style Option 16586,26048,202204,Carryover,Nylon Blend,13/12/2021,White,ENTRY,66,2,68,1,0.0,0.0,58.694545,3873.83997,3873.83997,-3873.83997,-100.00%,100.00%,201,A,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298198,16,Style Option 16586,26048,202205,Carryover,Nylon Blend,13/12/2021,White,ENTRY,42,1,43,1,0.0,0.0,56.86923,2388.50766,2388.50766,-2388.50766,-100.00%,100.00%,201,A,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298198,16,Style Option 16586,26048,202206,Carryover,Nylon Blend,13/12/2021,White,ENTRY,6,0,6,1,0.0,0.0,59.0,354.0,354.0,-354.0,-100.00%,100.00%,201,A,Spring/Summer
WOMENS BOTTOMS,WOMENS PANTS,WOMENS PANTS,5298200,18,Style Option 16586,26048,202111,Carryover,Nylon Blend,13/12/2021,White,ENTRY,7,32,39,1,0.0,0.0,106.2,743.4,743.4,-743.4,-100.00%,100.00%,149,A,Fall/Winter
